master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
55cc7f9c-ad6f-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-01-15,2020-12-07,2020-12-07,2019-03-16,8.0,1.0,79.99,888.31,[KADIN]
a553c766-f647-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-24,2021-01-17,2021-01-17,2019-10-24,2.0,1.0,49.99,64.98,[AKTIFSPOR]
38ce3446-2518-11ea-bf27-000d3a38a36f,Mobile,Desktop,2019-08-22,2021-05-04,2021-05-04,2019-08-22,2.0,2.0,109.98,207.96,[ERKEK]
891dc1fa-a359-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-03-28,2021-04-07,2020-03-27,2021-04-07,1.0,3.0,145.86,285.98,[AKTIFSPOR]
13bc0870-9de3-11e9-9897-000d3a38a36f,Android App,Android App,2019-03-16,2021-03-14,2021-03-14,2019-03-16,2.0,1.0,19.99,269.98,[ERKEK]
683882de-6309-11ea-a6dc-000d3a38a36f,Desktop,Desktop,2020-03-08,2021-03-28,2021-03-28,2020-03-08,1.0,1.0,80.49,154.99,[AKTIFSPOR]
bc2bd732-b47c-11ea-96bf-000d3a38a36f,Mobile,Mobile,2020-06-22,2020-11-25,2020-11-25,2020-06-22,1.0,1.0,620.55,97.99,"[ERKEK, AKTIFSPOR]"
de15dc0c-5b31-11ea-947b-000d3a38a36f,Android App,Android App,2020-01-30,2020-08-23,2020-08-23,2020-07-27,1.0,2.0,120.98,39.99,"[COCUK, KADIN]"
1da90b6a-b1fe-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-23,2021-05-07,2021-05-07,2019-07-23,3.0,1.0,119.98,791.57,[AKTIFSPOR]
2580e9a4-a4fa-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-11-13,2021-04-22,2017-11-13,2021-04-22,2.0,3.0,640.82,219.98,[]
d3cb9388-3fbd-11eb-806e-000d3a38a36f,Android App,Android App,2020-12-16,2021-03-25,2021-03-25,2020-12-16,3.0,1.0,70.49,418.97,"[ERKEK, KADIN]"
7ea7a1b6-29e9-11ea-87cc-000d3a38a36f,Ios App,Offline,2019-09-22,2020-12-01,2020-11-30,2020-12-01,4.0,3.0,434.88,1384.63,"[COCUK, AKTIFSPOR]"
254db6d6-f272-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-19,2021-01-28,2021-01-28,2019-10-19,3.0,1.0,149.99,225.96,[COCUK]
0a38f598-1d08-11ea-a490-000d3a38a36f,Android App,Android App,2019-11-29,2021-04-23,2021-04-23,2019-11-29,1.0,1.0,119.99,155.99,[AKTIFSPOR]
1ef4898c-5275-11ea-956d-000d3a38a36f,Android App,Android App,2019-12-29,2020-08-14,2020-08-14,2019-12-29,1.0,1.0,119.99,249.99,[AKTIFSPOR]
d748f978-9e7f-11e9-9897-000d3a38a36f,Desktop,Desktop,2019-11-18,2020-11-14,2020-11-14,2019-11-18,1.0,1.0,324.97,279.92,[AKTIFSPOR]
97883386-2637-11ea-8e1c-000d3a38a36f,Android App,Android App,2019-11-03,2020-10-11,2020-10-11,2019-11-03,1.0,1.0,235.96,84.97,"[COCUK, KADIN]"
4e117f8a-9f8e-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-03-16,2021-05-26,2020-12-17,2021-05-26,5.0,1.0,98.86,187.95,[AKTIFCOCUK]
2bef8166-96a6-11eb-a496-000d3a38a36f,Mobile,Mobile,2021-02-05,2021-04-16,2021-04-16,2021-04-08,1.0,3.0,849.94,319.92,"[KADIN, AKTIFSPOR]"
d6038a0c-a5d5-11ea-bd63-000d3a38a36f,Android App,Android App,2019-04-25,2021-05-13,2021-05-13,2019-04-25,8.0,1.0,216.98,1353.87,"[AKTIFCOCUK, AKTIFSPOR]"
b9bdb0f4-e5de-11ea-b769-000d3a38a36f,Ios App,Ios App,2020-08-25,2021-05-01,2021-05-01,2021-03-27,5.0,1.0,199.98,777.91,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
e5bcdb12-2b08-11ea-9d27-000d3a38a36f,Desktop,Desktop,2019-11-10,2020-09-10,2020-09-10,2019-11-10,3.0,1.0,139.99,827.48,[AKTIFSPOR]
9957d1de-0121-11ea-a5e8-000d3a38a36f,Android App,Offline,2020-06-15,2020-12-07,2020-12-01,2020-12-07,7.0,1.0,429.0,1490.61,"[AKTIFCOCUK, AKTIFSPOR]"
c5a7f9f0-edf6-11e9-9346-000d3a38a36f,Mobile,Desktop,2019-08-13,2021-03-21,2021-03-21,2019-09-10,2.0,2.0,129.98,326.97,[]
2af651e0-af44-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-24,2021-04-02,2020-09-29,2021-04-02,3.0,1.0,149.87,369.91,[KADIN]
1259438c-5be1-11ea-94bb-000d3a38a36f,Android App,Android App,2019-12-24,2021-05-02,2021-05-02,2019-12-24,1.0,1.0,139.98,119.99,[]
22cf2766-567a-11ea-b9b9-000d3a38a36f,Android App,Android App,2019-12-09,2020-06-18,2020-06-18,2019-12-09,1.0,1.0,99.99,118.99,[AKTIFSPOR]
0376d722-1153-11ea-8872-000d3a38a36f,Android App,Android App,2019-11-08,2021-05-12,2021-05-12,2019-11-08,1.0,1.0,99.99,127.54,[]
026751c6-5ba0-11ea-b8cf-000d3a38a36f,Android App,Android App,2020-02-26,2021-05-10,2021-05-10,2020-02-26,2.0,1.0,79.99,109.8,[]
3add3d66-f270-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-19,2021-05-27,2021-05-27,2019-10-19,3.0,1.0,79.99,533.96,[KADIN]
a177e68a-a995-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-12,2021-05-18,2021-05-18,2019-10-12,2.0,1.0,99.99,252.45,"[COCUK, AKTIFSPOR]"
087fa37c-7c53-11eb-bf65-000d3a38a36f,Android App,Android App,2021-03-03,2021-03-10,2021-03-10,2021-03-03,1.0,1.0,269.96,109.99,"[ERKEK, KADIN]"
9d05cd10-9828-11ea-9d91-000d3a38a36f,Android App,Android App,2020-05-12,2021-04-21,2021-04-21,2020-10-09,4.0,1.0,131.47,747.96,[KADIN]
667a10cc-4fa2-11ea-99ba-000d3a38a36f,Android App,Android App,2019-09-05,2021-01-16,2021-01-16,2020-01-20,7.0,2.0,553.7,1784.02,"[AKTIFCOCUK, KADIN]"
8a14cc06-d6db-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-02,2021-03-17,2021-03-17,2019-09-02,1.0,1.0,119.99,111.98,[AKTIFCOCUK]
869b0418-a7ca-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-05-11,2020-11-08,2015-05-11,2020-11-08,1.0,5.0,797.15,154.93,"[ERKEK, COCUK, KADIN]"
18ad3eba-42ea-11ea-8b43-000d3a38a36f,Android App,Android App,2019-09-10,2021-04-08,2021-04-08,2020-02-15,2.0,2.0,190.48,759.89,[AKTIFSPOR]
4da90b12-27d3-11ea-aaaa-000d3a38a36f,Desktop,Desktop,2019-09-25,2021-01-28,2021-01-28,2019-09-25,1.0,1.0,149.99,263.99,[AKTIFSPOR]
e4e29406-1b00-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-10,2021-05-14,2021-05-14,2019-11-10,1.0,1.0,99.99,135.98,[]
7a5fecb6-b0a0-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-29,2020-12-19,2020-12-19,2019-04-02,1.0,2.0,479.98,181.99,[ERKEK]
c09d6582-20f8-11ea-b50a-000d3a38a36f,Android App,Android App,2019-08-28,2020-10-18,2020-10-18,2019-09-04,1.0,2.0,159.98,149.98,[ERKEK]
5f4ace46-ad12-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-04-28,2021-03-06,2018-04-28,2021-03-06,1.0,1.0,119.99,59.99,[]
1f6ae350-a46c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-23,2020-10-21,2020-10-21,2019-08-19,5.0,2.0,79.97,399.95,[ERKEK]
fc02fbb0-3fe7-11ea-aa6b-000d3a38a36f,Android App,Android App,2019-09-07,2020-07-20,2020-07-20,2019-12-29,1.0,2.0,419.97,209.99,[ERKEK]
9d6afa7e-1217-11ea-a001-000d3a38a36f,Desktop,Desktop,2019-11-10,2021-01-08,2021-01-08,2019-11-10,1.0,1.0,129.99,81.27,[]
9f01ebd0-af76-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-12-09,2021-05-05,2021-05-05,2020-07-25,2.0,1.0,130.47,280.98,"[ERKEK, KADIN]"
92c9569e-6634-11ea-82da-000d3a38a36f,Android App,Android App,2020-03-13,2021-03-16,2021-03-16,2020-03-13,1.0,1.0,179.98,209.97,"[AKTIFCOCUK, COCUK]"
dabccbc6-a29d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-15,2020-11-10,2020-11-10,2019-10-20,4.0,2.0,769.94,758.45,"[ERKEK, AKTIFSPOR]"
07657ec4-196e-11ea-b6a2-000d3a38a36f,Desktop,Desktop,2019-04-13,2021-04-24,2021-04-24,2019-04-13,7.0,1.0,69.99,1010.34,[AKTIFSPOR]
1cced08c-25a1-11ea-b1c8-000d3a38a36f,Desktop,Desktop,2019-08-08,2020-07-06,2020-07-06,2019-08-08,1.0,1.0,349.0,119.98,"[COCUK, KADIN]"
87d09e3c-6f8f-11ea-b40c-000d3a38a36f,Android App,Android App,2018-11-21,2021-05-07,2021-05-07,2020-01-07,4.0,4.0,729.94,413.15,[AKTIFSPOR]
07b05898-db08-11ea-a65b-000d3a38a36f,Mobile,Mobile,2020-08-10,2021-02-13,2021-02-13,2020-08-11,1.0,2.0,579.95,299.99,"[ERKEK, KADIN, AKTIFSPOR]"
b707c71c-a275-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-12,2021-04-28,2021-04-28,2019-12-26,3.0,5.0,599.93,442.95,[AKTIFCOCUK]
289728f4-a821-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-10-09,2021-02-06,2021-02-06,2019-03-11,6.0,1.0,39.99,1002.35,[AKTIFSPOR]
b3dd73e0-f1b5-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-18,2021-05-04,2021-05-04,2019-10-18,2.0,1.0,250.96,286.86,[]
847dcabc-f667-11e9-841e-000d3a38a36f,Ios App,Ios App,2019-10-24,2020-06-20,2020-06-20,2020-01-14,1.0,2.0,299.96,53.99,[ERKEK]
52b2fa1a-a56e-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-07,2021-03-19,2021-03-19,2019-07-01,2.0,2.0,439.89,1011.29,[]
0eaf3880-a6a7-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-02,2021-02-25,2020-12-20,2021-02-25,17.0,10.0,1633.45,2328.5,[AKTIFSPOR]
c822e5a4-3861-11ea-85d6-000d3a38a36f,Mobile,Mobile,2019-10-06,2020-06-29,2020-06-29,2019-10-06,1.0,1.0,373.98,324.9,[AKTIFSPOR]
c00b9a6c-22ba-11ea-8523-000d3a38a36f,Android App,Android App,2019-09-28,2021-04-15,2021-04-15,2020-05-13,1.0,4.0,480.44,307.47,[AKTIFSPOR]
96af922a-13a8-11ea-a001-000d3a38a36f,Android App,Android App,2019-03-02,2021-04-12,2021-04-12,2019-11-30,1.0,3.0,399.95,87.98,[]
08b95b62-a987-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-12-17,2021-04-21,2016-12-17,2021-04-21,1.0,1.0,24.99,19.99,[]
f834d464-2604-11eb-8a9b-000d3a38a36f,Desktop,Offline,2020-11-14,2021-03-25,2020-11-14,2021-03-25,1.0,1.0,170.87,116.99,[ERKEK]
32aeebf0-2068-11ea-87bf-000d3a38a36f,Desktop,Desktop,2019-03-08,2021-02-14,2021-02-14,2019-03-08,3.0,1.0,79.99,473.95,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
bc0f33ce-6b76-11ea-9c62-000d3a38a36f,Android App,Offline,2019-02-16,2020-11-21,2020-05-07,2020-11-21,2.0,2.0,319.98,582.89,[]
27a76fac-8526-11ea-80af-000d3a38a36f,Mobile,Mobile,2020-08-27,2021-04-29,2021-04-29,2020-08-27,1.0,1.0,349.99,207.98,[AKTIFSPOR]
9b11dafe-ae80-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-07-05,2020-09-07,2020-09-07,2020-07-22,3.0,1.0,389.99,819.97,[AKTIFSPOR]
1a8755bc-ae94-11e9-a2fc-000d3a38a36f,Android App,Offline,2015-01-13,2021-04-21,2020-12-05,2021-04-21,6.0,6.0,238.89,684.09,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
3891eb46-b12b-11e9-9757-000d3a38a36f,Mobile,Offline,2019-05-23,2020-07-23,2019-05-23,2020-07-23,1.0,1.0,46.98,173.51,[COCUK]
07e6019e-bec7-11ea-958c-000d3a38a36f,Android App,Android App,2020-07-05,2020-12-21,2020-12-21,2020-07-05,3.0,1.0,150.49,661.93,"[ERKEK, AKTIFSPOR]"
a09549bc-ab5f-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-01-26,2021-03-12,2021-03-12,2019-02-24,12.0,1.0,189.98,1106.37,"[COCUK, KADIN, AKTIFSPOR]"
b9495168-e43c-11e9-ad00-000d3a38a36f,Mobile,Offline,2019-03-05,2021-02-01,2019-10-01,2021-02-01,1.0,4.0,474.91,209.96,[AKTIFSPOR]
b4f414c6-a527-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-28,2020-06-14,2020-06-14,2019-06-28,1.0,1.0,59.99,71.99,[ERKEK]
2bd6a228-56a0-11ea-b9b9-000d3a38a36f,Android App,Android App,2019-12-10,2021-04-16,2021-04-16,2020-02-29,4.0,2.0,90.48,187.46,"[KADIN, AKTIFSPOR]"
b17c4166-b01b-11e9-9757-000d3a38a36f,Desktop,Desktop,2019-03-11,2021-03-01,2021-03-01,2020-03-14,2.0,2.0,122.97,498.95,"[ERKEK, AKTIFSPOR]"
01d5156e-51f9-11ea-a243-000d3a38a36f,Mobile,Mobile,2019-12-06,2020-06-04,2020-06-04,2019-12-06,2.0,1.0,219.99,411.96,[ERKEK]
f6e9ce7a-25fb-11ea-8e1c-000d3a38a36f,Android App,Offline,2019-08-09,2021-02-02,2020-05-25,2021-02-02,1.0,3.0,272.95,242.92,"[ERKEK, KADIN, AKTIFSPOR]"
f7b74674-f73f-11e9-841e-000d3a38a36f,Ios App,Ios App,2019-10-25,2021-02-17,2021-02-17,2019-10-25,1.0,1.0,159.99,69.99,[KADIN]
91cdfbe6-a52d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-09-07,2020-11-30,2020-11-30,2019-12-11,1.0,2.0,220.73,104.98,"[ERKEK, AKTIFSPOR]"
1ae82c6e-bc91-11ea-aa61-000d3a38a36f,Android App,Android App,2020-07-02,2021-03-20,2021-03-20,2020-07-02,2.0,1.0,39.99,575.76,"[KADIN, AKTIFSPOR]"
2e9717f2-017a-11ea-a5e8-000d3a38a36f,Mobile,Mobile,2019-09-15,2020-11-21,2020-11-21,2019-11-07,3.0,2.0,139.98,701.27,"[ERKEK, AKTIFSPOR]"
1446c65c-a45c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-21,2021-02-21,2021-02-21,2019-12-31,1.0,3.0,259.97,114.98,[AKTIFSPOR]
1d97a6e2-a9c3-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-12-20,2021-03-04,2020-11-02,2021-03-04,9.0,2.0,441.94,862.12,"[ERKEK, KADIN, AKTIFSPOR]"
99eeea00-a916-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-08-28,2021-03-16,2016-08-28,2021-03-16,2.0,3.0,146.46,120.1,"[COCUK, KADIN]"
15149424-afb5-11e9-9757-000d3a38a36f,Android App,Android App,2019-08-29,2021-05-20,2021-05-20,2019-08-29,4.0,2.0,39.98,444.36,"[COCUK, KADIN]"
3b87b5d4-e046-11e9-957d-000d3a38a36f,Android App,Offline,2019-09-26,2020-12-24,2020-05-12,2020-12-24,1.0,2.0,240.71,131.98,"[COCUK, AKTIFSPOR]"
ba13025c-1f50-11ea-87bf-000d3a38a36f,Android App,Android App,2019-02-24,2021-05-01,2021-05-01,2020-07-19,1.0,2.0,130.48,103.99,[COCUK]
f90b8e6e-229f-11ea-8523-000d3a38a36f,Android App,Android App,2019-10-17,2020-12-24,2020-12-24,2019-10-17,1.0,1.0,49.99,95.2,[]
ff7a3420-1d55-11ea-a490-000d3a38a36f,Mobile,Offline,2019-11-21,2021-02-12,2020-12-23,2021-02-12,1.0,2.0,369.97,279.9,[AKTIFSPOR]
fc21996a-df7c-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-25,2020-09-01,2020-09-01,2019-09-25,3.0,1.0,114.98,907.9,[AKTIFSPOR]
14d522ee-4583-11ea-acaf-000d3a38a36f,Desktop,Desktop,2019-09-10,2021-05-05,2021-05-05,2019-11-30,1.0,2.0,339.97,97.5,[]
f7091794-1e71-11ea-aa32-000d3a38a36f,Ios App,Offline,2019-03-14,2021-03-29,2020-06-14,2021-03-29,1.0,2.0,479.96,149.92,"[AKTIFCOCUK, AKTIFSPOR]"
541875dc-d693-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-28,2020-06-24,2020-06-24,2019-08-28,2.0,1.0,49.99,184.94,"[ERKEK, KADIN]"
fa047cf8-fa41-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-29,2021-02-08,2021-02-08,2019-10-30,1.0,2.0,291.97,160.99,[ERKEK]
5a806568-9d60-11e9-9897-000d3a38a36f,Android App,Offline,2017-04-22,2020-12-14,2018-10-31,2020-12-14,3.0,2.0,428.97,273.72,"[ERKEK, KADIN]"
8ce02eae-71c1-11ea-adca-000d3a38a36f,Android App,Offline,2019-10-18,2021-04-02,2020-03-29,2021-04-02,1.0,2.0,1209.86,583.84,[]
7b107702-a8df-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-07-29,2021-05-26,2021-05-26,2019-12-22,5.0,3.0,350.96,1182.93,[AKTIFSPOR]
55a1ef62-976a-11ea-a9c8-000d3a38a36f,Ios App,Ios App,2020-05-12,2020-12-22,2020-12-22,2020-06-20,2.0,1.0,80.49,717.39,"[ERKEK, COCUK]"
8ea0c3f8-d634-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-18,2021-02-22,2021-02-22,2020-09-21,1.0,9.0,1227.55,234.97,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b8fb5b2e-af68-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-10-13,2021-05-24,2020-11-25,2021-05-24,8.0,2.0,149.97,1794.63,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
15177670-1375-11ea-a001-000d3a38a36f,Android App,Android App,2019-07-04,2021-05-07,2021-05-07,2019-07-04,2.0,1.0,253.88,492.27,"[KADIN, AKTIFSPOR]"
086664a4-541b-11ea-b1db-000d3a38a36f,Android App,Android App,2020-02-04,2020-11-30,2020-11-30,2020-02-04,2.0,1.0,92.98,209.78,"[ERKEK, AKTIFSPOR]"
5e366b10-a933-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2016-03-16,2021-05-14,2021-05-14,2020-08-18,5.0,2.0,60.47,775.17,"[ERKEK, COCUK, KADIN]"
9903b490-a4ed-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-06-21,2021-01-06,2021-01-06,2019-06-21,1.0,1.0,49.99,209.99,[ERKEK]
b2a7d874-15e8-11ea-aa74-000d3a38a36f,Ios App,Ios App,2019-10-29,2020-11-12,2020-11-12,2019-10-29,2.0,1.0,149.99,555.41,[AKTIFSPOR]
139f04f6-ce92-11ea-a8f0-000d3a38a36f,Android App,Android App,2020-07-25,2021-05-08,2021-05-08,2020-07-25,2.0,2.0,282.56,987.23,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
a6fa0678-5bc5-11ea-84aa-000d3a38a36f,Android App,Offline,2020-01-10,2020-07-10,2020-05-13,2020-07-10,1.0,2.0,199.98,71.99,[AKTIFSPOR]
0fc57244-451a-11eb-806e-000d3a38a36f,Desktop,Offline,2020-12-23,2021-03-14,2020-12-23,2021-03-14,1.0,1.0,130.88,49.49,[KADIN]
a1e8cde8-bb1b-11eb-a757-000d3a38a36f,Mobile,Offline,2021-05-22,2021-05-27,2021-05-22,2021-05-27,1.0,1.0,129.99,89.99,[]
3f1c4150-7ac0-11ea-8f20-000d3a38a36f,Android App,Offline,2020-04-10,2021-03-04,2020-06-04,2021-03-04,2.0,2.0,329.98,487.91,[AKTIFSPOR]
092060f0-ae50-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-03-13,2021-05-01,2021-05-01,2020-11-29,2.0,2.0,279.47,351.98,"[ERKEK, KADIN]"
d6fd6292-ac21-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2019-04-23,2021-05-19,2021-05-19,2019-04-23,10.0,1.0,29.99,1456.55,"[COCUK, AKTIFSPOR]"
066cf096-fd94-11ea-a657-000d3a38a36f,Mobile,Mobile,2020-09-22,2021-04-11,2021-04-11,2020-09-22,1.0,1.0,179.0,246.94,[KADIN]
35e3ca04-af00-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-11-23,2021-04-05,2018-11-23,2021-04-05,1.0,3.0,259.83,320.0,"[AKTIFCOCUK, KADIN]"
5231ebdc-4ae1-11ea-8533-000d3a38a36f,Android App,Mobile,2019-08-09,2020-12-22,2020-12-22,2019-08-09,2.0,2.0,169.97,191.98,[AKTIFSPOR]
767aa826-7c69-11ea-80af-000d3a38a36f,Android App,Offline,2019-07-29,2021-04-27,2021-02-24,2021-04-27,1.0,3.0,233.85,201.96,"[AKTIFCOCUK, AKTIFSPOR]"
3eee5d94-a41f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-13,2021-05-24,2021-05-24,2019-04-13,3.0,1.0,135.98,678.9,"[AKTIFCOCUK, ERKEK]"
5fe1e444-a8e8-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-08-10,2020-06-03,2020-01-04,2020-06-03,11.0,3.0,262.96,939.78,"[AKTIFCOCUK, KADIN]"
c95ff0fc-a143-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-02-19,2021-05-10,2021-05-10,2019-02-19,2.0,1.0,129.99,462.92,[AKTIFSPOR]
10eafdec-1a9b-11ea-98d5-000d3a38a36f,Android App,Offline,2019-02-17,2021-03-24,2021-02-25,2021-03-24,3.0,7.0,978.11,693.45,"[COCUK, KADIN, AKTIFSPOR]"
10e02bac-deb8-11e9-957d-000d3a38a36f,Android App,Android App,2019-07-28,2020-06-27,2020-06-27,2019-07-28,3.0,1.0,119.98,386.76,"[ERKEK, COCUK]"
ba9247f2-f35d-11e9-9346-000d3a38a36f,Android App,Android App,2019-11-16,2020-12-06,2020-12-06,2019-11-16,6.0,1.0,234.97,1414.93,"[ERKEK, KADIN, AKTIFSPOR]"
25300900-2fe5-11ea-bb80-000d3a38a36f,Ios App,Ios App,2019-12-02,2020-11-21,2020-11-21,2019-12-02,4.0,1.0,179.9,985.06,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
adfb1750-d8f2-11ea-a65b-000d3a38a36f,Android App,Offline,2020-08-08,2021-02-01,2020-08-08,2021-02-01,1.0,1.0,249.99,119.99,[ERKEK]
5e2bcad2-afd9-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-26,2020-11-11,2020-11-11,2019-07-26,1.0,1.0,59.99,39.99,[AKTIFSPOR]
0988a7a6-a7dd-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-07-25,2021-01-23,2021-01-23,2021-01-08,7.0,5.0,391.18,861.14,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
020e2b84-5bbb-11eb-8dbd-000d3a38a36f,Android App,Offline,2021-01-21,2021-01-28,2021-01-21,2021-01-28,4.0,1.0,15.99,2199.32,"[AKTIFCOCUK, AKTIFSPOR]"
fd15ba04-aa34-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-07-20,2020-11-25,2020-11-25,2019-12-10,13.0,1.0,130.49,2211.55,[AKTIFSPOR]
30efe82c-b12e-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-10-29,2020-07-02,2020-07-02,2020-02-15,2.0,2.0,110.98,302.97,[AKTIFSPOR]
398288ce-aff7-11e9-9757-000d3a38a36f,Desktop,Desktop,2020-05-13,2020-12-19,2020-12-19,2020-05-13,1.0,1.0,69.99,64.99,[AKTIFSPOR]
b8eac8ee-4aa5-11ea-8533-000d3a38a36f,Android App,Android App,2019-08-03,2021-04-30,2021-04-30,2019-08-03,1.0,1.0,59.98,202.49,[KADIN]
cccbf5a6-b084-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-05,2020-09-07,2020-09-07,2019-09-06,1.0,2.0,169.98,99.99,[ERKEK]
28f7445e-2086-11ea-87bf-000d3a38a36f,Desktop,Desktop,2019-09-18,2020-12-21,2020-12-21,2020-03-06,2.0,4.0,310.46,121.98,[AKTIFSPOR]
bf98d8e8-5bb2-11ea-a903-000d3a38a36f,Android App,Offline,2020-01-06,2021-03-27,2021-03-21,2021-03-27,2.0,4.0,363.59,481.44,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
f5da682a-5bf0-11ea-a276-000d3a38a36f,Android App,Android App,2020-02-16,2021-02-18,2021-02-18,2020-02-16,2.0,1.0,63.48,179.98,[KADIN]
fee4188a-2531-11ea-bf27-000d3a38a36f,Android App,Offline,2019-10-02,2021-02-02,2020-03-23,2021-02-02,1.0,3.0,325.85,265.82,[AKTIFSPOR]
4813fd38-b397-11ea-8745-000d3a38a36f,Android App,Android App,2020-09-17,2021-04-25,2021-04-25,2020-11-20,3.0,1.0,269.98,426.9,"[ERKEK, COCUK, AKTIFSPOR]"
6731d65c-ad82-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2018-02-05,2021-01-12,2021-01-12,2019-10-05,5.0,1.0,398.99,487.93,[KADIN]
24e7d676-a804-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-02-20,2020-12-06,2020-12-06,2020-01-17,7.0,2.0,189.98,1147.27,"[AKTIFCOCUK, COCUK, KADIN]"
3e1e4c50-a3d2-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-06,2020-09-16,2020-09-16,2019-06-15,1.0,3.0,264.97,117.73,[ERKEK]
506a2d10-2b2d-11ea-9d27-000d3a38a36f,Ios App,Offline,2019-09-08,2021-05-18,2020-07-19,2021-05-18,1.0,2.0,519.98,149.98,"[ERKEK, AKTIFSPOR]"
9f767036-a7b0-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2014-12-05,2020-10-07,2020-10-07,2019-06-22,12.0,1.0,99.98,1890.9,"[AKTIFCOCUK, ERKEK]"
11f51fac-15ea-11ea-aa74-000d3a38a36f,Android App,Android App,2019-09-17,2021-01-28,2021-01-28,2019-09-17,8.0,1.0,79.99,1374.38,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
c1262d78-a5aa-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-06-12,2021-05-16,2021-05-16,2019-03-04,21.0,2.0,99.98,3767.34,"[ERKEK, KADIN, AKTIFSPOR]"
c40ba2ec-9da4-11e9-9897-000d3a38a36f,Mobile,Offline,2017-08-01,2020-12-30,2017-08-01,2020-12-30,1.0,10.0,1534.56,54.98,"[ERKEK, AKTIFSPOR]"
eda8b478-a9de-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2019-03-24,2021-03-11,2021-03-11,2019-09-24,12.0,2.0,369.97,2349.68,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
